,Bonds_US_10Y,Bonds_Canada_10Y,Bonds_Germany_10Y,Bonds_UK_10Y,Equity_US_Big,Equity_US_Small,Equity_EMU,Equity_EMU_Small,Equity_UK,Equity_Japan_Broad,Equity_EM,Commodity_WTI,Commodity_Gold,Commodity_Copper
2016-11-25,-0.0028623195619712494,-7.103281716169807e-05,0.003919616748584875,0.005597014925373012,0.013986013986013957,0.024169643535760343,0.007610853739245638,0.009732359931279078,0.009300265721877699,0.019972260813340803,0.019150707743547102,0.015776699029126373,-0.023080151070079657,0.0809913927201078
2016-12-02,0.0002499938100573029,-0.004759536833131794,-0.002231036192364866,0.002984593046705175,-0.008705483323911523,-0.025306122448979562,-0.009195402298850741,-0.00963855405400893,-0.014260640631855948,-0.001087843285662693,-0.004201680672269115,0.10394265232974909,-0.005369415807560118,-0.015541059094397403
2016-12-09,-0.003493449084276623,-0.007066381156316859,-0.003484804613185566,-0.003940807463407303,0.031021897810219023,0.05672300898431537,0.059661915810407695,0.04914841859920349,0.03167890793085504,0.04717956886928576,0.030004688232537102,-0.0024737167594311993,-0.009825091772835304,0.006626388618202972
2016-12-16,-0.009515460720578739,-0.007404212493709483,0.0020387989620658242,-0.0012918853451749923,0.0001074358225860994,-0.012277541609626352,0.017199865620472377,0.01763544439325182,0.005598472923572739,0.0062548870075753715,-0.02868003360720317,0.012554246745195341,-0.02158979391560345,-0.030009680542110284
2016-12-23,0.004176726574886214,0.00264045767933041,0.00906344410876092,0.010186757215619124,0.002106196652255754,-0.00048144960098039924,0.007409694350108076,0.012351326675326346,0.010969976905311984,0.004921004607455259,-0.014657598499061564,-0.009337211082198094,-0.005126490582859744,-0.02754491017964078
2016-12-30,0.007473285375900973,0.006071689831748106,0.0029940119760476502,0.009871589085072019,-0.01050884955752207,-0.009706612173405404,0.00429053018694403,-0.002259376264178381,0.006567675613934565,-0.018556700986572472,0.02213495180292746,0.023949320148331177,0.023524140248683878,0.004310344827586299
2017-01-06,0.00100578284906927,0.0,-0.007980505635090007,-0.011920845585313478,0.01576299608719922,0.0060431866755101815,0.010985657613671318,0.022644927113786295,0.012411347517730542,0.028623949353790756,0.026894865525672662,0.0027161611588955026,0.012257852686877513,0.00991211935417935
2017-01-13,0.003014316799069272,0.0025448992946999205,0.0035003684598378104,0.001126035550551352,0.00044023772837364916,0.006592923595340805,0.00030184123151189013,-0.0017714791736044289,0.017933450087565417,-0.014551952681074676,0.020975056689342075,-0.02708803611738142,0.017136987782462976,0.05979965597490633
2017-01-20,-0.00450788699909388,-0.00239338555265467,-0.006853925708340869,-0.005141801237246724,-0.0028602860286033316,-0.016010479586638482,-0.00784550392275185,0.0008873117010081977,-0.018374509668983685,-0.008549222654243849,-0.007995558023320415,0.0012374323279196187,0.0088758968907785,-0.020622493794156926
2017-01-27,-0.0003775595964535805,-0.0018175209014901217,-0.0027111960071473096,-0.004037793749494645,0.010150044130627034,0.011389690111678119,0.0021289537712896323,0.009308510445196205,-0.001822770611329072,0.017507185631336464,0.028993619164893847,-0.004480148308357856,-0.012538194078600795,0.023396373562097894
2017-02-03,0.0008810366918756696,-0.0008011653313912959,0.0039542786530739615,0.009729992702505852,0.00087374399300999,0.00702010968921396,-0.005766312594840839,-0.007465963809696996,0.002107037505266973,-0.021571648538543986,0.006962576153176858,0.014276846679081245,0.025661545027742205,-0.024385597256620373
2017-02-10,0.004023131396276636,0.007362052627742033,0.00873899932303468,0.008592307074600791,0.009493670886076,0.008133033185679928,-0.001831501831501492,0.0013274337492419352,0.007639472946453507,0.01522309689063106,0.01242437337942981,0.0015299877600978284,0.011755526657997395,0.05291935168912332
2017-02-17,-0.0006266964681411746,-0.0003617945007227119,0.0031724726984325713,0.0064490445859868295,0.01524159550318882,0.006698840308290599,0.009480122324158735,0.01237295616769818,0.008903109132642584,-0.010858324639923644,0.003948351296552799,-0.02230369691414591,0.004112899079738996,-0.02392433234421365
2017-02-24,0.007267662151142051,0.008469055374592305,0.010825275193090844,0.013527410806106754,0.0072402044293014,-0.0027904979965654997,0.0018176310209028212,-0.005237887349850534,-0.0021371940710102066,0.0015682171115110055,0.0025510204081637955,0.010937500000000044,0.015001792022937943,-0.0066501995059852215
2017-03-03,-0.011444207201053547,-0.007967269595176685,-0.013416761927681708,-0.002341554792381406,0.006871035940803294,-0.0017937863241732632,0.029331720592682187,0.02325581366592222,0.016650545806273565,0.015657620105047565,-0.00805767599660756,-0.013601236476043277,-0.026583938660209916,-0.00516449885233361
2017-03-10,-0.004152308211438638,-0.008754793430287622,-0.011732340455231083,-0.004459396025661699,-0.00398950131233633,-0.019910868315123786,0.004994124559342117,0.009005146116288554,-0.0019707781175672956,0.006260511854783601,-0.005664814023086717,-0.0766217486681291,-0.019951287764937486,-0.03441645837338969
2017-03-17,0.005938233636295864,0.004014598540146297,0.005094019244073378,0.0009430255402747001,0.003054322294887779,0.014998166483314979,0.006158640485742328,0.014097421140410349,0.010629130764556516,-0.007714065513558133,0.03944972888472176,-0.005260478533853807,0.024481810490693645,0.036439665471923455
2017-03-24,0.006165716931676446,0.010626311811737787,0.0025028156676256685,0.0030619455130724837,-0.012840753604883348,-0.021207413562629007,0.0014858841010401136,-0.0025575443908031348,-0.012044093630919961,-0.01036537951740446,0.006723210591642603,-0.028488570453769957,0.01636129032258049,-0.02113352545629188
2017-03-31,0.0002505394226188784,7.28279076542826e-05,0.0074897016602171185,0.007171151746667936,0.006184028147990128,0.021999114129632513,0.016617210682492667,0.0188034184062138,0.002204008540532598,-0.00706991389221634,-0.012226446111167744,0.051097453906935764,-0.0026406662604102626,0.008832188420019538
2017-04-07,0.002007024586051953,0.004223711039907263,0.00885887746252001,0.00525160683492687,-0.0029670446116349947,-0.01632476162958696,-0.0008756567425570738,0.001258389323696596,0.0013744759810321305,-0.009229957853266968,0.0005200748907840946,0.03474774473772135,0.015529531568228006,-0.006031128404669128
2017-04-14,0.010140010015022183,0.007396664249455176,0.004237027939821392,0.00311890838206641,-0.010521840790732817,-0.012630342194154709,-0.013438504236050197,-0.0025136150568030313,-0.0031569555967333462,-0.022890603778886076,-0.005613889177669473,0.01969648046496597,0.015191777387816519,-0.02476022705030334
2017-04-21,-0.00012373282909527994,0.0022315001439678905,-0.004891769597651585,0.0006995724834821804,0.008592910848550295,0.026178789230998145,2.220446049250313e-16,-0.0004199919438993005,-0.026850258175559527,0.013892672414564267,0.003659174072137894,-0.07124762507916405,-0.0006914263137098864,-0.013346713497240481
2017-04-28,-0.0027264253842340658,0.0023701788407666236,-0.005898979968047113,-0.0036507689917660846,0.014057507987220053,0.013480214523843959,0.03879182706544215,0.03697479011650895,0.013795542978422448,0.03250940314658868,0.019791666666667096,-0.009887487214456203,-0.012454284867055465,0.022579332790886975
2017-05-05,-0.0039771299121530435,0.0002866150759535113,-0.008159228582025002,-0.0033523037343106132,0.007246376811594235,-0.0009296338672766247,0.030216647662485885,0.02350081043190433,0.010676901605024325,0.025500911107812385,0.0020429009193054792,-0.05475206611570249,-0.030777699929936952,-0.030236721702804892
2017-05-12,0.0019965053170925007,-0.001002865329513103,0.0026174747600646864,0.0026595744680855127,-0.00375351892399145,-0.011810178226325796,-0.003597122302159028,-0.0011876485141338877,0.020782986950217408,0.005582339387594448,0.025076452599388288,0.024408014571948966,-0.00025817111581549756,-0.004102564102564155
2017-05-19,0.005728117268994692,0.00638175821023923,0.0026106414719044846,0.000858168200967846,-0.003035060177917215,-0.010647544545849374,-0.009719522354900922,-0.009116131730653954,0.007440476190476275,-0.0065606866707929035,-0.0017899761336516162,0.056899004267425335,0.02024584237165583,0.021833161688980418
2017-05-26,-1.1102230246251565e-16,0.0020662629141436906,0.003037817730936032,0.007015355834437242,0.013541885366366024,0.01017644044219912,-0.0014021312394837393,0.015600000304213824,0.011816838995568402,0.0010160024761260988,0.013648137079100175,-0.029273216689098214,0.010630758327427436,-0.0014110058455956143
2017-06-02,0.005571867261020325,0.0022753128555177415,0.005562766549230158,-0.0028639987615139972,0.009943034697048603,0.019423104797797297,0.00561639988767193,0.014178810337936998,-0.0005308560053082223,0.023344328813189597,0.00019656019655966972,-0.03258232235701908,0.009216589861751112,0.0035324989907146165
2017-06-09,-0.0018464724731385163,-0.001489784335981903,0.0003176481763984551,0.0031051079025001815,-0.002974053943184951,0.011232759846438567,-0.0005585032113936128,-0.005825242555658194,-0.0009958836807860694,-0.010665517856985218,-0.0033408666601157933,-0.03439627373701182,-0.00838792932300969,0.019812933722216597
2017-06-16,0.002097013729281727,-0.010017761989343121,-0.0008491538788132358,-0.0003095496053251434,0.0011310737854455244,-0.017716535433070946,-0.011449363712565108,-0.0066285536189930605,-0.00886904993711013,0.0002510675820968089,-0.010539593769967825,-0.029313543599257863,-0.00966014315030772,-0.02642998027613419
2017-06-23,-0.0001230769230766704,0.004016585610262524,0.0020639834881319707,-0.0009289363678585127,0.0016454134101195894,0.011022044088176086,0.001133144475920389,-0.001182498814714661,-0.003313273378862669,0.008785140059282215,0.011311311311311023,-0.03746177370030579,0.00045486707773156887,0.024716369529983684
2017-06-30,-0.009493081594263653,-0.026796842542583854,-0.019385715151148286,-0.019104153510665967,-0.005749486652977476,0.0012034546226817877,-0.02914544425580068,-0.02288871356209332,-0.017299864314789692,-0.0014929085990240676,-0.0019796100168266717,0.052422557585385166,-0.01106339984844662,0.02293396599446429
2017-07-07,-0.005476721741908275,-0.008751334044823533,-0.008525359856674575,-0.0036632953730986184,0.0006195786864930941,-7.07063565017485e-05,0.006703584960652709,0.0036348948421986993,0.005246807041767498,-0.002242711061165137,-0.006942378260438531,-0.025094339622641515,-0.02595014303228438,-0.0177812137611133
2017-07-14,0.006633088707649115,-0.0005024404249214243,0.004050096579225615,-0.0005595076332830518,0.01382868937048487,0.01018243529910956,0.017950202663578718,0.021327968064399183,0.0028157406771511795,0.0009990009420919321,0.05502846299810238,0.04431972130830264,0.015156282777428087,0.016135379771743397
2017-07-21,0.0050974004530845995,0.0020825852782770937,0.008315750279261014,0.012715930902111205,0.005496742671009969,0.004759904801904025,-0.020193401592719096,-0.011032309154959563,0.012258594713052906,-0.0029940118056611675,0.0042597500946615074,-0.005189028910303928,0.017926331559642517,0.012006196746707998
2017-07-28,-0.0028453240969811278,-0.01168123835459356,-0.0030773018217631343,-0.0037905709547499944,0.00030370520348244057,-0.0037620175560819646,0.0031930333817125067,0.0003984066130617858,-0.012380759082606052,-0.0010010009438639056,0.00320482609105488,0.07432935916542482,0.014920828258221608,0.0558744737849215
2017-08-04,0.0009924328976418373,0.008121238488869587,0.007099641931103351,0.004597701149425593,0.0007084303208177989,-0.0131468531468526,0.014178240740740922,0.016328155795823474,0.021578298397040507,0.0032565128399841825,0.004603965047448977,-0.005028611062944277,-0.010301030103010311,0.0023559260601668797
2017-08-11,0.005824960877424568,0.006257642235488969,0.008643413228712982,0.009311133906730662,-0.012944983818770517,-0.027565192743764455,-0.030242510699001635,-0.01998432580182985,-0.02266478911017178,-0.031460674040614256,-0.024504302282079782,-0.020564656674799564,0.024353274050121332,0.009401554872536577
2017-08-18,-0.0004928536224746427,-0.0009292351679773825,-0.0010939589157645813,-0.0008599796732072784,-0.005430327868852225,-0.011076295270713188,0.014121800529568018,0.015593762620205398,0.00439108061749538,0.002577983869367362,0.016778523489932473,-0.02918149466192177,0.0022195915951463974,0.009851334408024437
2017-08-25,0.0009861932938852735,-0.0002861844458748042,0.002494524215137295,0.0021909233176840015,0.006490161738951006,0.013632009431876702,-0.0020307513780095654,-0.0007874015926544464,0.012022679144750192,0.00025713549577655037,0.02819424799622805,0.013379765395894472,0.0012303755106057856,0.030507272082298753
2017-09-01,0.0006155665024638601,-0.003936162599298854,0.0005462159373672559,-0.0007807620237354485,0.012998976458547196,0.026243093922651894,0.001162790697674554,0.004334121226845511,0.00485993925075956,0.01233933149215205,0.0044020542920033545,-0.001989509857116989,0.023053480141565164,0.019965576592082535
2017-09-08,0.006277121236109684,-0.007113090961344937,0.0061687552638789445,0.005782153461478146,-0.0047489138122664976,-0.0058085995608131435,0.0008710801393729817,0.005884660559595689,-0.008665278430845524,-0.02037744414472864,-0.005752373995617677,0.01848495831823138,0.018401960313265908,-0.02008099898751259
2017-09-15,-0.00905048923679097,-0.007019321224401076,-0.010861561119292706,-0.027579241765070872,0.01502647968500126,0.021163444955534683,0.01970748528122157,0.010128367934598703,-0.022905567023086992,0.03603133126910718,0.015866171566163878,0.034519572953736644,-0.01802226835251941,-0.035818839331840824
2017-09-22,-0.004447999509022416,-0.0010280980750129176,-0.0004342701160122697,-0.0031157625629152363,0.0009009910901993656,0.012844677137871408,0.008288082309231282,0.008907823830846429,0.013321244246059072,0.018145161108709784,-0.005224754526618969,0.004643962848297045,-0.02027481502834627,-0.0026790498303268517
2017-09-29,-0.003355485849536488,-0.0011811604901817985,-0.0006827209533265544,0.0005440812237116344,0.00660132026405269,0.028947549796678684,0.01360544217687143,0.011132437453645672,0.008947621997384747,0.007425742821818737,-0.013583265417006274,0.01626433829823659,-0.008532757944291758,0.009312320916905481
2017-10-06,-0.002243990024937803,0.0005173688100512663,0.0009316191540895691,8.07232805932756e-05,0.011526232114467572,0.01252595619264496,0.004474272930648837,0.00037965055038835516,0.02087454805921296,0.015233415155680774,0.018176810795924148,-0.043126684636118684,-0.009545949154219024,0.020227111426543765
2017-10-13,0.005373054587131776,0.007682647558543421,0.005336311739886135,8.071676487242385e-05,0.0030451866404714867,-0.003506218576342812,0.00222717149220486,0.004933586295759351,0.004878048780488031,0.02807357204826033,0.02245063565052763,0.04154929577464794,0.022322097378277173,0.03460869565217384
2017-10-20,-0.006960846629876394,0.0014661681694896345,-0.0035798049623504413,0.003874092009684915,0.008324356086573115,0.0026555135099246563,-0.0005555555555555314,-0.0033987913118742608,-0.004189386886554125,0.014830508653951524,-0.00908289241622573,-0.00033806626098709103,-0.015142633841344288,0.010253824172129722
2017-10-27,-0.0018769812245804651,0.003586853085425057,0.005822596630327359,-0.0023315645602185464,0.0017482517482516613,-0.001522876249751559,0.013896609227348922,0.003410382490252273,-0.0010684474123540122,0.022964509226852003,-0.0015128593040846239,0.03956712884680402,-0.007935720662632595,-0.020632279534109843
2017-11-03,0.004514670874474325,0.002844638949671241,0.0022170218007144804,0.008300427109356079,0.0016482451037427293,-0.00875331564986781,0.009868421052631193,0.010574018137368135,0.006818637609465217,0.025170068259403156,0.0034759358288773967,0.024398178269355864,-0.0024997500249974713,0.008494733265375531
2017-11-10,-0.0036210722113072524,-0.0008727907484172848,-0.003379623940026555,-0.006473785166240864,-0.0012583486593745752,-0.013781107840514117,-0.026330076004342562,-0.025037369094417117,-0.015404023637208386,-0.006193320299047844,-0.001243449684697251,0.04033026357573832,0.007618283881315024,-0.014150943396226356
2017-11-17,0.0016294703178996173,0.0021838829438740603,0.004130957518959644,0.0032982060976589622,-0.0012599340957550886,0.012684846018179874,-0.011987733482018537,-0.008049060839830258,-0.005327399015442658,-0.006009347876561155,0.012094264117385789,-0.016178266178266232,0.008456028651014913,-0.0042720437457279825
2017-11-24,0.000500375081160298,0.004503522917120195,2.220446049250313e-16,0.004810776138550965,0.009606986899563186,0.017147833076561758,0.009875846501128827,0.010432766353727807,0.005355932203389813,0.014330497002072784,0.017397416747209737,0.03785293205088447,-0.00034526980368954074,0.034151364338424584
2017-12-01,-0.0023757929979322245,-0.0020247306385129393,0.005771828564411052,0.0018353016278322976,0.016532103037293355,0.012578202173197495,-0.015646828723106854,-0.0007648180114439018,-0.015105536448850598,0.0002207507879419257,-0.03808619051731532,-0.0038863976083707286,0.0009868258745744374,-0.02207102555592433
2017-12-08,-0.001253690687316067,0.002536048112455669,-0.0003666886494678723,-0.0038231780167259366,0.002647503782148508,-0.010731009365244626,0.020153278455861345,0.013777267455136633,0.012803834303321215,0.010203582506067121,0.0008080445322318219,-0.018607442977190747,-0.03179375955045116,-0.04632614966909887
2017-12-15,0.0010038902755964418,0.002168256721595263,-6.116956202628643e-05,0.010554089709762682,0.010646201365249963,0.008452090301970694,-0.00862446772296499,-0.008684676687201076,0.012195142221147925,-0.007003720608907527,0.0048384733805564295,-0.00152905198776776,0.004531106811933583,0.052491103202847
2017-12-22,-0.007657599116578373,-0.015969082689222702,-0.01039946167492467,-0.006962576153176636,0.001491424310216205,0.004620590915007217,-0.002535211267605253,0.011437285749254844,0.013733674431129606,0.006391888942554713,0.02260590957636266,0.013016845329249849,0.011707465409761308,0.026711749788672856
2017-12-29,0.004682154520008419,-0.0012597258243790543,-0.0005563454286953151,0.004494382022471877,-0.0037230081906181045,-0.004664118675908546,-0.013555492798644875,-0.001507727271340631,0.014477354230309825,-0.005694262112501791,0.01279373368146186,0.036432350718065054,0.022242260294559557,0.02190021406224285
2018-01-05,-0.004283057456494377,-0.0089033981302864,-0.0005566551212271564,-0.0040747842761263975,0.024850523168908678,0.016531077123332016,0.028914972802748684,0.029445073689660317,0.0020293270489655235,0.047797356834645255,0.04176334106728552,0.01837806301050171,0.01754385964912264,-0.016113438607798902
2018-01-12,-0.004680380453967126,-7.486150621360821e-05,-0.0074880871341048705,-0.008423586040915088,0.016864175022789585,0.02189640822075689,0.0011129660545350362,0.0029336266064032834,0.008884823936760489,0.0014715157965710102,0.008001319805327922,0.03809796619879702,0.007898285494124524,-0.0016377333770062341
2018-01-19,-0.005337671581087444,-0.004417159541813098,0.0017458535977057377,2.220446049250313e-16,0.007978484984311862,0.0018169287638620801,0.011395219566426196,0.015722120651082916,-0.006151654471281409,0.0006297227804268335,0.01873977086743084,-0.007450331125827936,0.0025802752293577758,-0.01017060367454059
2018-01-26,-0.001789316927445328,-0.0025567754549563615,-0.005415162454873945,-0.007847896440128621,0.022589825684809384,0.006629143214508915,-0.00027480076944197407,-0.003239740464080376,-0.00820953870211083,-0.004615061777290763,0.03116716202104608,0.04906866833472345,0.01472690877895344,0.002320185614849146
2018-02-02,-0.010880491551459093,-0.009273220747888722,-0.012015770699042139,-0.01051944874826749,-0.04096364585145196,-0.040631212723657884,-0.032160527762506996,-0.02636330822500954,-0.029693864144002213,-0.03224446808994874,-0.05780166705616552,-0.021597985954683874,-0.018364567188013714,-0.007605820105820005
2018-02-09,0.0036236565552147937,0.00502244882429026,0.0010768353708747735,-0.0018130871930114312,-0.04996825972612706,-0.04371195441005027,-0.060778188014768864,-0.046735904995597544,-0.04996614759647877,-0.07425958162541246,-0.055064076064489265,-0.07719393282773568,-0.010430622009569457,-0.04198600466511171
2018-02-16,-0.004900476100481943,0.0021958052547896845,0.0036066818526954147,0.0013210039630118242,0.04429171439480717,0.04571002911898159,0.03598427577865171,0.03424124497817971,0.0346351197263397,0.029169606853013175,0.0668474932190033,0.031846199002054654,0.030557973116719817,0.07234782608695656
2018-02-23,0.0012962552901401025,0.0058174675128435105,0.005485152260260806,0.0055244063324539905,0.0050274223034727505,0.004533091568450054,0.003502626970227185,0.001504891065204239,-0.004408320705331592,0.006857142838039287,0.003280570819323092,0.03413454700611562,-0.019799193018673167,-0.01848848524164759
2018-03-02,0.0005176652221727807,0.003004581987530841,0.0018184098319540265,0.005248052480524956,-0.021282401091404557,-0.013408973697781934,-0.03315881326352499,-0.03268219396691041,-0.021724090217240866,-0.04086265595957761,-0.03188097768331588,-0.04002200522624122,-0.005935286233965109,-0.030568407138136133
2018-03-09,-0.0011639371540154153,-0.004493372275892749,-0.0010462516112049736,-0.002936617994942492,0.03484806244772809,0.043714061683219896,0.027677496991576955,0.031844660445659256,0.020862800565770723,0.035677300383120336,0.03301528328970682,0.01905444126074496,0.0009630200308166081,0.007670018748934693
2018-03-16,0.00259000151670441,0.009478672985781422,0.007707988278761624,0.00556328233657899,-0.011494513585159738,-0.00633566379525774,0.007191960790245089,-0.007610633659944188,-0.0074521056643742645,-0.01290619955527672,-0.01029692672982152,0.00801349641501492,-0.006446026553781015,-0.011502029769959399
2018-03-23,0.0020758041272557204,-0.0041229627942357405,0.004298628231873103,-0.0005695224147755917,-0.05742017416545697,-0.04569165985795953,-0.040597014925373265,-0.021629972856361368,-0.03249964674297057,-0.05813681970303819,-0.04778410497647945,0.051603905160390484,0.027113392079016085,-0.03490759753593431
2018-03-30,0.004404300162342167,0.008093797276853554,0.003524894567886072,0.008208832703989977,0.017418920219420597,0.008429926238145313,0.02084629744866162,0.005132253900692385,0.021396231926391396,0.06470004932956996,0.029467845380481528,-0.010079575596817048,-0.01970396907702454,0.007446808510638281
2018-04-06,-0.0010318588483131386,-0.0032265326029864427,0.00043906416609118537,-0.0030939586386586893,-0.014093832765796788,-0.01031870428422077,0.012496190185919076,0.0023566379786630343,0.014870951597912851,-0.0023282888483677766,-0.02618285906718265,-0.03858520900321538,0.007116753221773298,0.009151707145371502
2018-04-13,-0.004389516723464326,-0.008054802770249614,-0.0010031347962375925,-0.0031852335837962986,0.019763983498033433,0.0246799524877912,0.014148103552077185,0.014498432721528287,0.014441704825642887,0.015869311589146395,0.011411774876804781,0.08138238573021161,0.010074484339190226,0.007324729682594899
2018-04-20,-0.007781090332025897,-0.006754192911892276,-0.007593824526170301,-0.004342482589102303,0.0053626869884277895,0.008951571354971266,0.014841199168892816,0.0073387406041496295,0.01513888888888859,0.014243051025186748,-0.0072655782545524294,0.011340206185567192,-0.0051524462302056095,0.023545706371191022
2018-04-27,-0.000392314648058556,0.0025977995110022523,0.003351672674381856,0.003373930217248411,-1.1102230246251565e-16,-0.004978617476224079,0.01052939455981261,-0.0007668709153241249,0.0204542345054044,0.01698754249647738,0.0002583089374899039,-0.00025484199796144136,-0.012734011213532348,-0.03010825439783482
2018-05-04,0.0016995815899576439,2.220446049250313e-16,0.0026471700491617067,0.005166899040432549,-0.003181733108740481,0.0050676759253320824,0.012156295224312608,0.011128165592885653,0.008647851444660848,0.0008908684547423995,-0.018421279159852144,0.016823859291358767,-0.008470497641736463,0.002790373212417041
2018-05-11,-0.002479467950286862,-0.0041914342325862775,-0.0014458134272065104,-0.0037532637075720077,0.02497183627487809,0.027252999744702855,0.009436659994280783,0.007210626395819375,0.02405955071115229,0.01045838900734708,0.01990704200648974,0.03233893206317373,0.007814775264537444,0.014608695652174042
2018-05-18,-0.00471080671622881,-0.007805923318282559,-0.0011331444759208331,-0.00417690417690364,-0.006045063198387712,0.010810810810810478,0.003966005665722694,-0.006028636172973334,0.007398753894081178,0.00594582668817778,-0.028202923473774955,0.0038853812530355025,-0.022202957183451222,-0.013027082619129327
2018-05-25,0.008545670872186939,0.01079830312379415,0.014810613222411728,0.014228143761822354,0.001935127165499928,-0.0009834654865080728,-0.014390519187358342,-0.00189537509223614,-0.005218399690761655,-0.02167250405423815,0.0070783932047429055,-0.04668601838413178,0.00926017141168356,0.003473428273706114
2018-06-01,0.002607221461145004,0.008698969858832672,0.0027325798037509674,0.0043788517677589844,0.005702198105398182,0.015320248569494765,-0.0143143429716579,-0.012533232236283331,-0.0046629104332625015,0.0008950546792889646,-0.0028114566859958057,-0.025501141842171893,-0.004392386530014614,0.0003461405330562606
2018-06-08,-0.002080353227335241,-0.006430138437097832,-0.006068872289607841,-0.008800258356208679,0.016460905349794386,0.012665131499211668,-0.0008713331397038893,-0.0038461538894632996,-0.0007157264623591786,0.014301027294592483,0.0018502202643171373,-0.010285119125113984,-9.803921568629637e-05,0.06885813148788933
2018-06-15,-0.0002610032029174425,0.008984315516978869,0.004738154613465939,0.006353343650728593,0.000182647208496034,0.008618341692502529,0.020625676424781858,0.015793636093638597,-0.0041945503431375375,0.005965532770630055,-0.02380261458524846,-0.01604840831360166,-0.013481713893518932,-0.0472644868889609
2018-06-22,0.001953957341571,0.008216393585778414,0.005832712831968845,0.0006475111290979996,-0.008978272580355884,0.0003549035845260562,-0.021695689409078067,-0.01983975547447958,0.00534195080129285,-0.011640676757393997,-0.02367776467386362,0.04438502673796796,-0.008795905183123676,-0.03771661569826701
2018-06-29,0.0029992964922243015,-0.0033535029525405546,0.002776064157927083,0.002600087385877803,-0.013770610617865886,-0.025839640491958082,-0.010504814706740806,-0.013234721884201939,-0.002689582786670308,-0.012222222133993044,-0.011986619587437186,0.08397337429595497,-0.013937631605334455,-0.024717514124293793
2018-07-06,0.0013004680187209683,0.003437934313510471,0.0016610273761912264,0.0017877458150494796,0.01524894359728135,0.03247344461305057,0.01386021822471295,0.0031558184852700233,-0.007038084588567917,-0.01934758149161475,-0.0010345151885636783,-0.02196504487482298,0.0022371364653244186,-0.05430847212165102
2018-07-13,0.0001296286140206604,-0.00014579384749990876,0.0009826802604104845,-0.0006489292667092306,0.014567499095186287,-0.005526161081717107,0.002908667830133771,0.009437672317583745,0.007551669316374854,0.035329203786066854,0.010732442101298867,-0.015213716493600482,-0.00963879870129869,-0.008614088820827037
2018-07-20,-0.003115668572625463,-0.003135024788567753,-0.0027610749785245137,0.003409090909090917,-0.0008918219923303994,0.0043154410026013945,0.0026102088167054838,0.006622516220572194,0.0016436554898096034,-0.0017726567300463403,0.0018628912071527726,-0.02574791564492407,-0.011064440118840224,-0.011778335586020483
2018-07-27,-0.004558092552031101,-0.009654062751408343,-0.0028302467236820394,-0.00388286685002448,0.0059805409265374365,-0.021778798045794523,0.019380966155626567,0.010061919764051241,0.0035444699704627602,0.0039955605212911305,0.016177017478616884,0.017367228794362033,-0.003004247384232994,0.02696365767878084
2018-08-03,0.0014392464678181227,-0.0050956354774391865,-0.0001234034676375062,-0.0032483352281952316,0.0078083407275950645,0.008063060352607732,-0.01220204313280382,-0.006896551602604273,-0.0050363006082803086,-0.0026531065286942157,-0.011710887465690711,-0.009401286491835803,-0.005403158769742289,-0.016362252663622567
2018-08-10,0.006400834717004367,0.005344418052256827,0.007960506016662094,0.006680788658953496,-0.000968480366261737,0.007162896197695723,-0.017236426314277797,-0.0003858026786893731,0.005127530896660515,-0.016626025330163108,-0.022680985002776932,-0.014485514485514495,-0.004178854993731829,-0.005802707930367634
2018-08-17,-0.001038421599170003,0.0017720023626699444,0.002020325700991865,0.0015377144707029444,0.005463999294968103,0.00568956320749181,-0.01520023384975111,-0.016981860420790973,-0.012949640287769904,0.0036068534356039628,-0.02339679833285968,-0.02318803852002027,-0.027801091061686822,-0.045330739299610845
2018-08-24,0.002208731808732267,-2.220446049250313e-16,-0.0035437160139305535,-0.0033939393939399487,0.008589709878166207,0.017620366550768596,0.017809439002671512,0.01884570093707505,0.004373177842565523,0.0157232704572845,0.02706110572260001,0.05668698923336346,0.022715010251429746,0.030160994497656413
2018-08-31,-0.0010372101205158302,0.003316627358490587,0.0011036850818564314,-0.0009729992702501855,0.008777266011992912,0.00799166087560832,-0.011665208515602377,0.0003853566641229822,-0.020451246866341366,0.009287925609543501,-0.00377750495797613,0.013503560029462403,-0.004537061461355907,-0.020771513353115667
2018-09-07,-0.004931448136316963,-0.005289061926100347,-0.004896963702038515,-0.0017855693531365624,-0.00939007580978668,-0.014247960473400156,-0.029212156978459802,-0.024268104994809137,-0.019598599137931272,-0.020815074691595048,-0.03782349037823496,-0.03052325581395343,-0.002808839896125903,-0.012222222222222134
2018-09-14,-0.0036520143676503913,-0.0035447898973481884,-0.004876523913723507,-0.005284982518904413,0.010957474563005665,0.004604266231496457,0.017325227963525425,0.018160284373115232,0.0039156419591950264,0.03935329074285909,0.008374384236453425,0.020989505247376306,-0.0010629251700680076,0.012271193373555533
2018-09-21,-0.004190682011653402,-0.0075252031231047845,-0.001068040459885844,-0.002370443027628011,0.00757359436814431,-0.0062495769758856845,0.025439453775393472,0.009706879675311697,0.02327571365997083,0.029284164758160314,0.028704470311042618,0.0200685266764562,0.00031921685464997296,0.07000707142135587
2018-09-28,0.0009218694568813302,0.00037715923662995365,-0.0013207547169810097,-0.0019380031876982118,-0.005027694929697235,-0.009665773844182879,-0.007617931438617109,-0.013097072747349392,0.006452913893930434,0.017913593315006304,-0.0073758865248226835,0.042226487523992384,-0.003935751515796282,-0.017371601208459264
